1,1.05999986723449,0
2,1.04075276512571,-0.0702026433763799
3,1.01562475056178,-0.173240039644402
4,1.01446038616798,-0.151230772711785
5,1.01636214523977,-0.129650624814706
6,1.05999861205094,-0.221468821552616
7,1.0463461480427,-0.195265560281024
8,1.05999891331093,-0.181773594001379
9,1.04369825490372,-0.226843341542722
10,1.03913577761937,-0.230957792209907
11,1.04600842967048,-0.228480358965277
12,1.04481910639175,-0.2361905273189
13,1.03994759900597,-0.237060597298975
14,1.02388762636335,-0.249130226063395
