second,I_red_mag(per unit)
0,0.045099,0.13817,0.082491,0.28891,0.11363
1800,0.051103,0.15656,0.093475,0.32835,0.12905
3600,0.057023,0.17468,0.10428,0.36651,0.14385
5400,0.062917,0.19272,0.11505,0.40452,0.1588
7200,0.068495,0.2098,0.12524,0.44052,0.17297
9000,0.073647,0.22557,0.13465,0.47379,0.18607
10800,0.078204,0.23952,0.14298,0.50348,0.19773
12600,0.082136,0.25156,0.15016,0.52915,0.20781
14400,0.085374,0.26147,0.15608,0.55027,0.21611
16200,0.087857,0.26908,0.16062,0.56642,0.22246
18000,0.089539,0.27423,0.1637,0.57737,0.22677
19800,0.090388,0.27683,0.16525,0.5829,0.22894
21600,0.090388,0.27683,0.16525,0.5829,0.22894
23400,0.089539,0.27423,0.1637,0.57737,0.22677
25200,0.087857,0.26908,0.16062,0.56642,0.22246
27000,0.085374,0.26147,0.15608,0.55027,0.21611
28800,0.082136,0.25156,0.15016,0.52915,0.20781
30600,0.078204,0.23952,0.14298,0.50348,0.19773
32400,0.073647,0.22557,0.13465,0.47379,0.18607
34200,0.068495,0.2098,0.12524,0.44052,0.17297
36000,0.062917,0.19272,0.11505,0.40452,0.1588
37800,0.057023,0.17468,0.10428,0.36651,0.14385
39600,0.051103,0.15656,0.093475,0.32835,0.12905
41400,0.045099,0.13817,0.082491,0.28891,0.11363
